length,vowels,subdomain,paths,https,num_letter_ratio_path,num_letter_ratio_domain,special_char,domain_length,sensitive_keywords,suspicious_tld,rand_numstring,hyphens,domain_age,status
34,0.5882352941176471,1,0,1,0.0,0.9,7,20,0,0,0,0,0,0
27,0.25,1,0,0,0.0,0.8421052631578947,7,19,0,0,0,1,0,1
29,0.2777777777777778,1,0,0,0.0,0.9047619047619048,6,21,0,0,0,0,0,1
32,0.35,0,0,0,0.0,0.9523809523809523,5,21,0,0,0,0,0,1
185,0.4625,1,0,0,8.8,0.7058823529411765,21,17,2,0,2,3,0,0
47,0.4074074074074074,1,0,0,0.0,0.8181818181818182,9,11,0,0,0,1,0,1
63,0.2558139534883721,0,1,0,0.0,0.9444444444444444,9,18,0,0,0,0,0,0
75,0.5789473684210527,3,0,0,0.0,0.8409090909090909,15,44,2,0,0,3,0,0
88,0.5227272727272727,1,1,0,5.166666666666667,0.8888888888888888,14,36,0,0,0,5,0,0
154,0.5301204819277109,1,0,1,11.285714285714286,0.925,19,40,0,0,0,5,0,0
67,0.4,1,0,0,0.0,0.8666666666666667,11,15,0,0,0,3,0,1
47,0.34615384615384615,0,0,1,6.25,0.7142857142857143,7,7,0,0,0,0,0,0
106,0.375,1,1,0,0.0,0.8823529411764706,19,17,0,0,2,0,0,0
96,0.3275862068965517,1,0,1,6.333333333333333,0.8823529411764706,10,17,0,0,0,1,0,0
102,0.3728813559322034,1,0,0,12.8,0.8125,16,16,1,0,0,4,0,0
81,0.3888888888888889,3,1,1,0.0,0.5306122448979592,14,49,0,0,1,2,0,0
34,0.35,1,0,1,0.0,0.88,6,25,0,0,0,0,0,0
107,0.5689655172413793,1,0,0,0.0,0.875,16,16,0,0,0,9,0,1
26,0.25,1,0,1,0.0,0.8823529411764706,6,17,0,0,0,0,0,1
108,0.5283018867924528,1,0,0,7.75,0.8823529411764706,19,17,0,0,1,10,0,1
48,0.5,0,0,0,0.0,0.9230769230769231,12,13,0,0,0,2,0,0
54,0.2647058823529412,3,1,0,0.0,0.7692307692307693,9,26,0,0,0,0,0,0
64,0.41379310344827586,3,1,1,0.0,0.4857142857142857,9,35,0,0,1,0,0,0
70,0.6666666666666666,1,1,0,0.0,0.7567567567567568,11,37,0,0,0,4,0,0
50,0.4230769230769231,1,0,0,0.0,0.88,10,25,0,0,0,1,0,0
63,0.53125,1,0,1,16.0,0.8571428571428571,12,14,0,0,0,4,0,1
58,0.2647058823529412,1,3,0,0.0,0.8666666666666667,15,15,2,0,0,0,0,0
40,0.391304347826087,0,1,0,0.0,0.9166666666666666,8,12,1,0,0,0,0,0
268,0.33540372670807456,1,1,0,0.0,0.8076923076923077,14,26,0,0,0,0,0,0
15,0.0,0,0,1,0.0,0.8333333333333334,5,6,0,0,0,0,0,1
58,0.37142857142857144,1,1,0,0.0,0.9230769230769231,10,26,0,0,0,0,0,0
45,0.3333333333333333,3,0,0,0.0,0.5357142857142857,8,28,0,0,1,0,0,0
76,0.391304347826087,1,1,0,0.0,0.8888888888888888,12,18,0,0,0,1,0,0
23,0.5454545454545454,1,0,1,0.0,0.8571428571428571,6,14,0,0,0,0,0,1
73,0.45,3,0,0,0.0,0.8333333333333334,14,42,0,0,0,2,0,0
32,0.3,1,0,0,0.0,0.9166666666666666,6,24,0,0,0,0,0,0
69,0.525,1,0,0,0.0,0.9354838709677419,8,31,0,0,0,1,0,1
48,0.42857142857142855,1,1,1,0.0,0.9130434782608695,8,23,0,0,0,0,0,1
96,0.42105263157894735,1,1,1,0.0,0.8518518518518519,14,27,0,0,0,2,0,0
26,0.42857142857142855,1,0,0,0.0,0.8888888888888888,6,18,0,0,0,0,0,0
76,0.5853658536585366,1,0,1,0.0,0.9,11,20,0,0,0,4,0,1
59,0.4,1,1,0,0.0,0.8823529411764706,10,17,0,0,0,1,0,1
102,0.5849056603773585,0,1,0,30.5,0.95,16,20,0,0,0,0,0,0
18,0.3,0,0,0,0.0,0.8181818181818182,5,11,0,0,0,1,0,1
32,0.3684210526315789,1,0,0,0.0,0.9166666666666666,6,24,0,0,0,0,0,1
65,0.6129032258064516,0,1,0,0.0,0.6,12,10,0,0,0,1,0,0
26,0.46153846153846156,2,0,1,0.0,0.8235294117647058,7,17,0,0,0,0,0,1
35,0.47368421052631576,1,0,0,0.0,0.8947368421052632,7,19,0,0,0,0,0,1
33,0.3,1,0,0,0.0,0.9090909090909091,7,22,0,0,0,0,0,0
99,0.41935483870967744,1,0,1,0.0,0.8823529411764706,11,17,0,0,0,2,0,1
36,0.5263157894736842,1,0,0,0.0,0.8928571428571429,6,28,0,0,0,0,0,0
128,0.5,3,0,1,1.4285714285714286,0.9,19,50,1,0,0,3,0,0
60,0.47058823529411764,1,1,0,0.0,0.8823529411764706,10,17,0,0,0,1,0,1
101,0.5306122448979592,1,1,0,3.75,0.9285714285714286,14,28,2,0,0,0,0,0
68,0.5483870967741935,3,0,0,0.5454545454545454,0.9047619047619048,9,42,1,0,0,0,0,0
30,0.3333333333333333,1,0,1,0.0,0.9047619047619048,6,21,0,0,0,0,0,1
49,0.14705882352941177,1,1,0,0.0,0.8333333333333334,10,12,0,0,0,0,0,1
50,0.3225806451612903,1,1,0,0.0,0.8947368421052632,9,19,1,0,0,0,0,0
44,0.7142857142857143,1,0,1,0.0,0.875,8,16,0,0,0,1,0,1
36,0.5555555555555556,1,0,0,0.0,0.9,8,20,0,0,0,0,0,0
27,0.23529411764705882,1,0,1,0.0,0.8888888888888888,6,18,0,0,0,0,0,1
41,0.391304347826087,1,0,0,0.0,0.8484848484848485,9,33,2,0,0,3,0,0
27,0.17647058823529413,1,0,0,0.0,0.8666666666666667,7,15,0,0,0,0,0,0
36,0.5263157894736842,1,0,0,0.0,0.8947368421052632,7,19,0,0,0,0,0,1
44,0.5263157894736842,1,1,0,2.0,0.8666666666666667,9,15,0,0,1,0,0,1
127,0.6363636363636364,3,0,0,0.8888888888888888,0.9,19,50,1,0,2,3,0,0
41,0.4166666666666667,0,0,0,0.0,0.9285714285714286,7,14,0,0,0,1,0,1
66,0.42424242424242425,1,1,1,5.0,0.8571428571428571,13,14,0,0,1,6,0,1
29,0.5714285714285714,0,0,0,0.0,0.8888888888888888,7,18,0,0,0,1,0,0
28,0.25,1,0,1,0.0,0.8461538461538461,8,13,0,0,0,1,0,1
22,0.4166666666666667,0,0,1,0.0,0.9230769230769231,5,13,0,0,0,0,0,0
32,0.5294117647058824,0,0,0,0.0,0.9166666666666666,6,24,0,0,0,1,0,0
64,0.3888888888888889,0,0,0,18.5,0.9,12,10,0,0,0,1,0,0
42,0.3333333333333333,0,0,1,0.7,0.9230769230769231,8,13,0,0,1,0,0,1
28,0.4666666666666667,0,0,0,0.0,0.9,6,20,1,0,0,1,0,0
22,0.45454545454545453,1,0,0,0.0,0.8571428571428571,6,14,0,0,0,0,0,1
30,0.35294117647058826,1,0,0,0.0,0.8260869565217391,5,23,0,0,0,0,0,0
27,0.3125,1,0,0,0.0,0.8947368421052632,6,19,0,0,0,0,0,1
267,0.25477707006369427,11,1,0,7.0,0.7417840375586855,22,213,0,0,0,0,0,0
25,0.26666666666666666,1,0,1,0.0,0.875,6,16,0,0,0,0,0,1
24,0.2857142857142857,1,0,0,0.0,0.8571428571428571,6,14,0,0,0,0,0,1
55,0.36666666666666664,3,0,1,0.0,0.75,11,36,0,0,0,3,0,0
46,0.4090909090909091,1,1,1,0.0,0.6,7,25,0,0,1,0,0,0
19,0.18181818181818182,0,0,0,0.0,0.8571428571428571,6,7,0,0,0,1,0,0
49,0.4444444444444444,1,0,1,0.0,0.9090909090909091,10,22,0,0,0,2,0,1
36,0.4090909090909091,1,0,0,0.0,0.9310344827586207,5,29,0,0,0,0,0,1
147,0.5476190476190477,2,0,1,0.0,0.8636363636363636,9,22,0,0,5,0,0,0
39,0.28,1,1,0,0.0,0.8947368421052632,7,19,0,0,0,0,0,1
477,0.5318181818181819,2,0,0,0.0,0.0,99,14,0,0,0,18,0,0
106,0.36065573770491804,2,1,0,9.833333333333334,0.8571428571428571,16,21,0,0,0,0,0,0
54,0.3125,1,1,0,0.0,0.75,10,16,0,0,0,1,0,1
83,0.475,0,0,1,7.333333333333333,0.9090909090909091,18,11,0,0,1,11,0,1
57,0.4838709677419355,1,1,0,0.0,0.8461538461538461,11,26,0,0,0,4,0,1
22,0.3076923076923077,1,0,0,0.0,0.8666666666666667,5,15,0,0,0,0,0,1
79,0.48717948717948717,1,0,0,3.875,0.92,13,25,0,0,0,3,0,1
53,0.5172413793103449,0,0,0,0.0,0.9,9,10,0,0,0,0,0,0
54,0.56,0,0,0,4.4,0.9285714285714286,10,14,0,0,1,1,0,1
33,0.42105263157894735,1,0,0,0.0,0.8846153846153846,5,26,0,0,0,0,0,0
87,0.5,1,0,1,6.666666666666667,0.9130434782608695,15,23,0,0,1,7,0,1
107,0.43548387096774194,1,1,0,0.0,0.9047619047619048,18,21,0,0,0,1,0,0
123,0.4,1,0,1,0.0,0.8181818181818182,26,11,0,0,0,8,0,0
59,0.43243243243243246,1,0,1,0.0,0.9166666666666666,6,24,0,0,0,0,0,0
34,0.20833333333333334,0,0,1,0.0,0.9090909090909091,5,11,0,0,0,0,0,1
51,0.5,0,0,0,0.5238095238095238,0.9,6,10,0,0,1,0,0,0
43,0.25925925925925924,1,0,0,0.0,0.8571428571428571,9,14,0,0,0,2,0,1
27,0.3333333333333333,2,0,0,0.0,0.8421052631578947,7,19,0,0,0,0,0,1
32,0.14285714285714285,1,1,0,0.0,0.8125,8,16,0,0,0,1,0,1
29,0.35294117647058826,1,0,0,0.0,0.9047619047619048,6,21,0,0,0,0,0,0
23,0.3076923076923077,1,0,1,0.0,0.8571428571428571,6,14,0,0,0,0,0,1
34,0.3888888888888889,1,0,1,0.0,0.7692307692307693,5,26,0,0,0,0,0,0
57,0.6551724137931034,1,0,1,0.0,0.875,9,16,0,0,0,2,0,1
56,0.5769230769230769,2,1,0,6.0,0.8636363636363636,12,22,1,0,0,0,0,0
30,0.4375,1,0,0,0.0,0.8888888888888888,7,18,0,0,0,0,0,0
27,0.3125,1,0,1,0.0,0.8571428571428571,6,14,0,0,0,0,0,1
68,0.5405405405405406,1,0,0,0.0,0.8666666666666667,11,15,0,0,0,1,0,0
38,0.3181818181818182,1,0,1,0.0,0.8,5,30,0,0,0,0,0,0
101,0.2962962962962963,0,0,0,2.4347826086956523,0.9090909090909091,8,11,0,0,1,0,0,0
125,0.4074074074074074,1,0,1,0.0,0.9473684210526315,11,38,0,0,0,1,0,0
43,0.7,2,0,1,0.0,0.8333333333333334,9,18,0,0,0,1,0,1
91,0.4528301886792453,1,0,0,0.0,0.8947368421052632,14,19,1,0,0,7,0,1
51,0.5555555555555556,4,0,0,0.0,0.8636363636363636,9,44,0,0,0,1,0,0
53,0.3548387096774194,1,1,0,19.0,0.8636363636363636,10,22,1,0,0,1,0,0
31,0.19047619047619047,1,0,1,0.0,0.8461538461538461,6,13,0,0,0,0,0,1
64,0.5151515151515151,1,1,0,18.5,0.8181818181818182,12,11,0,0,0,5,0,1
30,0.3333333333333333,1,0,0,0.0,0.9090909090909091,6,22,0,0,0,0,0,1
31,0.4117647058823529,1,1,0,0.0,0.8571428571428571,7,14,1,0,0,0,0,0
56,0.5,0,1,0,15.0,0.6666666666666666,9,12,0,0,0,0,0,0
29,0.3333333333333333,1,0,0,0.0,0.9090909090909091,5,22,0,0,0,0,0,1
52,0.43333333333333335,1,1,0,0.0,0.8666666666666667,9,15,0,0,0,0,0,1
19,0.16666666666666666,0,0,0,0.0,0.8333333333333334,5,6,0,0,0,0,0,0
77,0.6,1,0,1,0.0,0.8947368421052632,13,19,0,0,0,4,0,1
89,0.32142857142857145,1,1,1,48.0,0.9130434782608695,14,23,0,0,0,2,0,1
56,0.6363636363636364,1,0,0,1.5,0.85,10,20,0,0,2,2,0,0
32,0.3684210526315789,1,0,0,0.0,0.9166666666666666,6,24,0,0,0,0,0,1
27,0.3125,1,0,1,0.0,0.8888888888888888,6,18,0,0,0,0,0,1
31,0.5,1,0,0,0.0,0.8888888888888888,7,18,0,0,0,0,0,1
78,0.5945945945945946,1,0,0,7.8,0.8888888888888888,14,18,0,0,0,6,0,1
14,0.25,0,0,0,0.0,0.8571428571428571,4,7,0,0,0,0,0,1
56,0.4,1,0,0,13.0,0.8571428571428571,12,14,0,0,0,2,0,0
27,0.42857142857142855,2,0,1,0.0,0.8333333333333334,7,18,0,0,0,0,0,1
49,0.4,1,0,1,5.0,0.8333333333333334,10,12,0,0,0,1,0,1
58,0.5333333333333333,3,1,0,0.0,0.85,10,40,1,0,0,0,0,0
29,0.35294117647058826,1,0,0,0.0,0.9047619047619048,6,21,0,0,0,0,0,1
87,0.5416666666666666,1,0,1,26.5,0.8888888888888888,11,18,0,0,0,4,0,1
27,0.3125,1,0,1,0.0,0.8888888888888888,6,18,0,0,0,0,0,1
51,0.5925925925925926,1,0,1,0.0,0.9166666666666666,8,24,0,0,0,1,0,1
47,0.37037037037037035,1,1,0,9.0,0.8571428571428571,9,28,0,0,0,2,0,0
76,0.42857142857142855,1,1,1,14.666666666666666,0.8461538461538461,13,13,0,0,0,4,0,1
39,0.5714285714285714,1,0,1,0.0,0.9333333333333333,6,30,0,0,0,0,0,0
187,0.45348837209302323,0,1,0,6.25,0.95,24,20,1,0,3,5,0,0
29,0.2777777777777778,1,0,0,0.0,0.9047619047619048,6,21,0,0,0,0,0,1
64,0.39473684210526316,1,0,0,0.0,0.8888888888888888,11,18,0,0,0,3,0,1
60,0.6333333333333333,1,0,1,0.0,0.875,10,16,0,0,0,0,0,0
63,0.5294117647058824,1,0,0,0.0,0.9,11,20,0,0,0,1,0,0
132,0.4794520547945205,1,0,1,26.0,0.76,17,25,0,0,0,3,0,0
38,0.5238095238095238,1,0,0,0.0,0.9333333333333333,6,30,0,0,0,0,0,0
41,0.2727272727272727,1,1,0,2.5,0.875,9,16,0,0,0,0,0,0
38,0.2857142857142857,1,0,0,11.0,0.75,8,16,0,0,0,1,0,0
22,0.15384615384615385,1,0,1,0.0,0.7692307692307693,7,13,0,0,0,1,0,1
49,0.39285714285714285,0,1,0,0.0,0.9285714285714286,10,14,1,0,0,0,0,0
75,0.3953488372093023,1,1,0,8.0,0.92,13,25,0,0,0,0,0,0
17,0.3333333333333333,0,0,0,0.0,0.8888888888888888,5,9,0,0,0,0,0,1
37,0.25,1,0,1,0.0,0.8333333333333334,10,24,0,0,0,2,0,1
58,0.45454545454545453,1,0,0,0.0,0.8333333333333334,10,12,0,0,0,3,0,1
127,0.5178571428571429,3,0,0,0.5454545454545454,0.9,19,50,1,0,2,3,0,0
98,0.42857142857142855,1,0,1,4.428571428571429,0.875,17,16,0,0,1,4,0,0
40,0.4166666666666667,1,0,1,0.0,0.9354838709677419,6,31,0,0,0,0,0,1
52,0.6818181818181818,1,0,1,0.0,0.7,12,20,0,0,0,1,0,0
57,0.6521739130434783,1,0,0,1.5,0.9047619047619048,9,21,0,0,2,1,0,0
43,0.75,2,0,1,0.0,0.8333333333333334,8,18,0,0,0,0,0,1
43,0.4230769230769231,1,0,1,0.0,0.9411764705882353,6,34,0,0,0,0,0,0
23,0.38461538461538464,1,0,0,0.0,0.875,5,16,0,0,0,0,0,0
48,0.41379310344827586,1,0,1,0.0,0.8888888888888888,7,18,0,0,0,0,0,1
128,0.5,3,0,1,1.4285714285714286,0.9,19,50,1,0,0,3,0,0
46,0.4230769230769231,1,0,0,0.0,0.8571428571428571,9,21,0,0,0,1,0,1
77,0.2857142857142857,1,0,1,11.333333333333334,0.875,11,16,0,0,0,0,0,0
32,0.47058823529411764,0,0,0,0.0,0.8888888888888888,7,18,0,0,0,1,0,0
124,0.54,4,0,1,0.3076923076923077,0.8913043478260869,19,46,1,0,2,2,0,0
37,0.45,0,0,0,0.0,0.9230769230769231,8,13,0,0,0,0,0,0
80,0.5517241379310345,2,0,0,0.45454545454545453,0.8181818181818182,11,22,0,0,1,1,0,0
18,0.3,1,0,0,0.0,0.8181818181818182,5,11,0,0,0,0,0,1
63,0.35135135135135137,1,1,0,16.0,0.875,11,16,0,0,0,1,0,1
19,0.3,1,0,0,0.0,0.8181818181818182,6,11,0,0,0,0,0,1
27,0.4,1,0,1,0.0,0.8888888888888888,6,18,0,0,0,0,0,1
45,0.5416666666666666,1,0,1,0.0,0.8888888888888888,8,36,0,0,0,2,0,0
50,0.3225806451612903,1,1,1,0.0,0.9,9,20,0,0,0,0,0,1
30,0.5,1,0,1,0.0,0.9047619047619048,6,21,0,0,0,0,0,1
127,0.5,3,0,1,1.125,0.9,18,50,1,0,2,3,0,0
154,0.676923076923077,1,2,1,36.0,0.9333333333333333,25,30,0,0,0,4,0,0
32,0.3888888888888889,1,1,0,0.0,0.875,7,16,0,0,0,0,0,0
45,0.37037037037037035,1,1,0,0.0,0.8421052631578947,7,19,0,0,0,0,0,1
57,0.68,0,0,0,0.0,0.9473684210526315,9,19,0,0,0,0,0,0
59,0.36363636363636365,1,1,0,5.0,0.9130434782608695,10,23,0,0,0,1,0,1
30,0.4117647058823529,1,0,0,0.0,0.9090909090909091,6,22,0,0,0,0,0,1
82,0.32,1,0,1,9.25,0.875,12,16,0,0,0,1,0,0
32,0.42105263157894735,1,0,0,0.0,0.92,5,25,0,0,0,0,0,0
42,0.4166666666666667,1,1,0,0.0,0.9090909090909091,8,22,0,0,0,0,0,0
43,0.47619047619047616,0,0,0,16.0,0.9166666666666666,11,12,0,0,0,4,0,0
91,0.475,1,0,0,1.8571428571428572,0.8888888888888888,11,18,0,0,0,1,0,0
42,0.5909090909090909,1,0,1,0.0,0.8823529411764706,7,17,0,0,0,0,0,1
139,0.4782608695652174,4,0,1,1.4285714285714286,0.8888888888888888,21,54,1,0,0,3,0,0
74,0.40476190476190477,0,1,0,0.0,0.9411764705882353,15,17,2,0,0,1,0,0
70,0.525,0,1,0,0.0,0.9545454545454546,9,22,0,0,0,2,0,1
52,0.4,1,1,1,0.0,0.8823529411764706,10,17,0,0,0,2,0,1
22,0.3076923076923077,0,0,1,0.0,0.9230769230769231,5,13,0,0,0,0,0,0
57,0.5161290322580645,1,1,1,0.0,0.9,10,20,2,0,0,0,0,0
24,0.2,0,0,0,0.0,0.9230769230769231,6,13,0,0,0,0,0,0
64,0.2,3,1,1,0.0,0.4883720930232558,12,43,0,0,1,2,0,0
50,0.41379310344827586,1,1,1,0.0,0.9,9,20,0,0,0,0,0,1
54,0.52,3,0,0,0.0,0.6923076923076923,12,26,0,0,0,0,0,0
26,0.25,1,0,0,0.0,0.8888888888888888,6,18,0,0,0,0,0,1
44,0.28,1,0,1,9.0,0.8571428571428571,7,14,0,0,0,0,0,0
44,0.48,1,0,0,0.0,0.9,7,20,0,0,0,0,0,1
51,0.4,2,1,0,0.0,0.8888888888888888,9,27,0,0,0,0,0,0
54,0.21875,1,0,1,3.125,0.8181818181818182,7,11,0,0,0,0,0,0
128,0.5,3,0,1,0.7,0.9,19,50,1,0,2,3,0,0
47,0.37037037037037035,1,1,0,0.0,0.875,10,16,0,0,0,3,0,1
36,0.3181818181818182,0,0,0,0.0,0.9285714285714286,7,14,0,0,0,1,0,1
52,0.4444444444444444,1,0,0,4.5,0.8947368421052632,9,19,0,0,0,1,0,1
45,0.5,1,0,0,0.0,0.9210526315789473,5,38,0,0,0,0,0,0
92,0.40425531914893614,1,1,1,3.6363636363636362,0.9130434782608695,15,23,0,0,0,1,0,0
84,0.3953488372093023,1,4,0,3.5,0.9130434782608695,14,23,0,0,1,0,0,1
80,0.5652173913043478,1,0,0,0.0,0.9444444444444444,8,72,0,0,0,2,0,0
57,0.5666666666666667,0,1,0,30.0,0.9285714285714286,9,14,0,0,0,0,0,0
25,0.26666666666666666,1,0,0,0.0,0.8823529411764706,6,17,0,0,0,0,0,1
83,0.4444444444444444,1,0,0,12.75,0.8333333333333334,14,12,0,0,0,5,0,1
50,0.27586206896551724,1,0,1,9.5,0.8666666666666667,11,15,0,0,0,3,0,1
101,0.5833333333333334,1,0,0,2.466666666666667,0.9459459459459459,10,37,1,0,0,0,0,0
43,0.5555555555555556,1,1,0,2.0,0.8571428571428571,9,14,0,0,1,0,0,1
40,0.47058823529411764,1,0,1,0.0,0.6,7,25,0,0,1,0,0,0
33,0.35,1,0,0,0.0,0.92,6,25,0,0,0,0,0,0
50,0.4482758620689655,1,0,0,0.0,0.9047619047619048,8,42,1,0,0,2,0,0
112,0.4883720930232558,0,1,0,0.0,0.5714285714285714,21,14,1,0,2,0,0,0
61,0.4722222222222222,1,0,0,0.0,0.9354838709677419,8,31,0,0,0,1,0,1
46,0.4,3,0,0,2.0,0.6470588235294118,9,34,0,0,1,0,0,0
19,0.3,1,0,0,0.0,0.8181818181818182,6,11,0,0,0,0,0,0
43,0.4230769230769231,1,0,0,0.0,0.9428571428571428,6,35,0,0,0,0,0,0
33,0.45,0,0,0,0.0,0.9615384615384616,4,26,0,0,0,0,0,1
57,0.36666666666666664,1,1,1,2.8333333333333335,0.9047619047619048,10,21,0,0,1,1,0,1
85,0.6060606060606061,0,1,0,1.5909090909090908,0.9333333333333333,10,15,0,0,1,0,0,0
63,0.4594594594594595,0,0,0,0.0,0.9629629629629629,9,27,0,0,0,1,0,0
19,0.08333333333333333,0,0,1,4.0,0.8,5,5,0,0,0,0,0,0
58,0.40625,2,1,0,0.0,0.8333333333333334,12,24,0,0,0,0,0,0
396,0.5652173913043478,2,0,0,0.0,0.0,89,14,0,0,0,18,0,0
47,0.34615384615384615,1,0,0,0.0,0.7948717948717948,8,39,0,0,0,2,0,0
23,0.21428571428571427,1,0,1,0.0,0.8571428571428571,6,14,0,0,0,0,0,1
54,0.6785714285714286,0,0,0,0.0,0.9285714285714286,7,14,0,0,0,0,0,0
57,0.4230769230769231,1,0,0,1.9,0.875,10,16,0,0,1,3,0,1
96,0.3050847457627119,1,0,1,12.25,0.8666666666666667,15,15,0,0,0,4,0,0
47,0.4074074074074074,1,1,1,0.0,0.9,9,20,0,0,0,0,0,1
118,0.4375,0,0,1,30.0,0.8461538461538461,20,13,0,0,0,2,0,0
20,0.16666666666666666,1,0,1,0.0,0.8181818181818182,6,11,0,0,0,0,0,1
27,0.375,0,0,0,0.0,0.9090909090909091,5,11,0,0,0,0,0,1
64,0.4857142857142857,1,1,0,0.0,0.8461538461538461,12,13,0,0,0,2,0,0
21,0.25,1,0,0,0.0,0.8461538461538461,6,13,0,0,0,0,0,1
70,0.5,0,0,0,0.0,0.9473684210526315,10,19,2,0,0,0,0,0
45,0.44,1,0,0,0.0,0.8571428571428571,9,14,0,0,0,2,0,1
51,0.4482758620689655,1,0,1,0.0,0.8695652173913043,9,23,0,0,0,2,0,1
75,0.5135135135135135,1,1,0,10.666666666666666,0.8666666666666667,14,15,0,0,0,3,0,0
48,0.5384615384615384,1,0,1,0.0,0.875,8,16,0,0,0,0,0,1
23,0.3076923076923077,1,0,0,0.0,0.8666666666666667,6,15,0,0,0,0,0,1
57,0.6785714285714286,1,0,1,0.0,0.875,10,16,0,0,0,3,0,1
162,0.3695652173913043,3,0,0,5.352941176470588,0.775,16,40,1,0,0,5,0,0
44,0.4074074074074074,1,0,1,0.0,0.9428571428571428,6,35,0,0,0,0,0,1
28,0.4666666666666667,0,0,1,0.0,0.8947368421052632,6,19,0,0,0,1,0,1
65,0.6071428571428571,0,0,1,3.25,0.9333333333333333,12,15,0,0,0,3,0,1
118,0.4411764705882353,1,1,1,0.0,0.8333333333333334,18,12,0,0,0,5,0,1
97,0.4482758620689655,1,1,1,0.0,0.875,13,16,0,0,0,4,0,1
77,0.45,1,1,1,5.5,0.9090909090909091,13,22,0,0,0,4,0,1
79,0.5,0,0,0,0.0,0.9230769230769231,13,13,0,0,0,1,0,0
26,0.17647058823529413,1,0,0,0.0,0.8888888888888888,6,18,0,0,0,0,0,1
34,0.3684210526315789,1,0,0,0.0,0.8461538461538461,8,13,0,0,0,2,0,1
96,0.3617021276595745,1,0,1,3.6153846153846154,0.8571428571428571,19,14,0,0,1,11,0,1
34,0.5,2,0,0,0.0,0.8846153846153846,7,26,0,0,0,0,0,1
17,0.09090909090909091,1,0,0,0.0,0.8,5,10,0,0,0,0,0,1
52,0.4482758620689655,1,0,0,0.0,0.8823529411764706,10,17,0,0,0,0,0,0
111,0.373134328358209,1,0,1,16.25,0.8666666666666667,15,15,0,0,0,3,0,0
35,0.5263157894736842,1,0,0,0.0,0.9259259259259259,6,27,0,0,0,0,0,1
28,0.5,1,0,0,4.0,0.8666666666666667,6,15,0,0,0,0,0,1
19,0.18181818181818182,0,0,0,0.0,0.8181818181818182,5,11,0,0,0,0,0,1
58,0.35,1,1,0,0.42105263157894735,0.8823529411764706,12,17,0,0,1,3,0,1
48,0.42857142857142855,1,1,1,0.0,0.8947368421052632,8,19,0,0,0,0,0,1
169,0.36363636363636365,0,0,0,1.65,0.9411764705882353,22,17,2,0,2,1,0,0
129,0.4383561643835616,1,0,1,17.25,0.9090909090909091,19,33,0,0,0,4,0,0
32,0.4117647058823529,1,0,0,0.0,0.8,5,25,0,0,0,0,0,0
49,0.23076923076923078,1,1,0,2.0,0.8888888888888888,11,18,0,0,0,1,0,1
20,0.2727272727272727,1,0,1,0.0,0.8181818181818182,6,11,0,0,0,0,0,1
127,0.5344827586206896,3,0,1,0.8888888888888888,0.9,18,50,1,0,0,3,0,0
48,0.35714285714285715,1,0,0,17.0,0.8947368421052632,9,19,0,0,0,0,0,0
42,0.3,1,0,1,0.6666666666666666,0.7391304347826086,7,23,0,0,0,1,0,0
40,0.4782608695652174,1,0,0,0.0,0.9375,6,32,0,0,0,0,0,1
76,0.358974358974359,1,0,0,4.75,0.8461538461538461,15,13,0,0,0,5,0,1
62,0.45714285714285713,1,1,0,0.0,0.875,11,16,1,0,0,0,0,0
77,0.5428571428571428,0,0,0,1.75,0.9565217391304348,7,23,0,0,1,0,0,0
53,0.41935483870967744,1,1,0,0.0,0.8888888888888888,9,18,0,0,0,0,0,0
39,0.42857142857142855,2,1,0,0.0,0.0,8,14,0,0,0,0,0,0
29,0.4666666666666667,0,0,0,0.0,0.9230769230769231,7,13,1,0,0,1,0,0
30,0.4117647058823529,1,0,0,0.0,0.9090909090909091,6,22,0,0,0,0,0,1
23,0.23076923076923078,1,0,0,0.0,0.8,7,15,0,0,0,1,0,1
33,0.3333333333333333,0,0,0,0.0,0.9545454545454546,5,22,0,0,0,0,0,0
57,0.23529411764705882,3,1,1,0.0,0.72,12,25,0,0,0,2,0,0
54,0.43333333333333335,1,1,0,0.0,0.7857142857142857,11,14,0,0,0,1,0,0
26,0.3333333333333333,0,0,1,5.0,0.9090909090909091,5,11,0,0,0,0,0,0
119,0.5625,3,0,0,0.4166666666666667,0.9047619047619048,18,42,1,0,2,2,0,0
48,0.3,2,1,0,0.0,0.8928571428571429,9,28,0,0,0,0,0,0
29,0.21052631578947367,1,0,1,0.0,0.9,6,20,0,0,0,0,0,1
33,0.42105263157894735,1,0,0,0.0,0.92,6,25,0,0,0,0,0,1
26,0.16666666666666666,1,0,0,0.0,0.5555555555555556,6,18,0,0,1,0,0,0
53,0.3125,1,1,0,8.0,0.9166666666666666,9,24,0,0,0,2,0,1
61,0.59375,1,0,0,15.0,0.8947368421052632,8,19,0,0,0,0,0,1
77,0.4318181818181818,1,1,0,0.0,0.875,14,16,0,0,0,0,0,0
56,0.2903225806451613,1,1,0,3.0,0.9,10,20,0,0,0,1,0,1
24,0.21428571428571427,2,0,0,0.0,0.8125,7,16,0,0,0,0,0,1
83,0.5652173913043478,1,0,0,0.0,0.8888888888888888,11,18,0,0,0,4,0,1
25,0.26666666666666666,1,0,0,0.0,0.8823529411764706,6,17,0,0,0,0,0,1
24,0.5,1,0,1,0.0,0.8666666666666667,6,15,0,0,0,0,0,1
